rest_name,img_url
진주시 미쳐버린파닭 경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_42%2F1548675829564tyfhb_JPEG%2FkBrNhMumxil0ByVk5oi_D242.jpg
진주시 미향루,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170322_119%2F1490157792009Ov0yq_JPEG%2F20170321_134411.jpg
진주시 밀리오레김밥 앤 돈까스,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_173%2F1548673283926ykboU_JPEG%2F9Hrr06NaCt_-SQ98h2H5XByu.jpg
진주시 밀밭수제비,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190420_42%2F1555722232000c8QBe_JPEG%2Fs8d5SrHCCy7SSEHwPdzSGWWm.jpg
진주시 밀플랜비 진주점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230305_184%2F1678017688389QPFnO_JPEG%2FB991C0DC-3B03-42C5-A631-6A7052EDB4E6.jpeg
진주시 바르원 앤 밀면,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210804_219%2F1628070053093McYow_JPEG%2FUCGwPaXYsz9-u2yFji7tAL0t.jpg
진주시 바른주스,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190627_266%2F1561616090419JV90I_JPEG%2FYUAAGZpnLLflBgCvwwxXrXB2.jpg
진주시 박가네솥뚜껑,https://pup-review-phinf.pstatic.net/MjAyMzA3MDJfMjQ4/MDAxNjg4MjkyMzI3OTU1.1UrhBhhLDm2jBUKNTgwXqKQPcHjRPnGL74KWKkCbgTAg.Q_ouZvrCyJcWbKrUispGDRZna6wv4fatSJ2T1oEVBgMg.JPEG/20230620_171317.jpg.jpg?type=w750_q95
진주시 반반스프링스커피 경대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_232%2F1548936456072gk7OD_JPEG%2FyJORBQELzGdkdzpnNLXPrkMF.jpeg.jpg
진주시 반천촌국수,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190628_30%2F1561691770561bGMaX_JPEG%2FuEfCCalDqq-qXKicuBmAhRHF.jpg
진주시 밥풀릭스 가호점,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 배스킨라빈스 신진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg
진주시 배스킨라빈스진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg
진주시 배틀스타블랙PC방,https://pup-review-phinf.pstatic.net/MjAyMjA4MjVfMTMy/MDAxNjYxNDM2Mzg1OTUz.1hl-eorpfWwi1tfqJ3rFQrFvzWE9PvD8B0b4i7GddJIg.v-ILk2GcTxQNe0KYymie3H-lyCjXTLdIfq4oBUf37tcg.JPEG/image.jpg?type=w750_q95
진주시 배틀스타피씨방매점,https://pup-review-phinf.pstatic.net/MjAyMjA4MjVfMTMy/MDAxNjYxNDM2Mzg1OTUz.1hl-eorpfWwi1tfqJ3rFQrFvzWE9PvD8B0b4i7GddJIg.v-ILk2GcTxQNe0KYymie3H-lyCjXTLdIfq4oBUf37tcg.JPEG/image.jpg?type=w750_q95
진주시 백가네대구막창,https://pup-review-phinf.pstatic.net/MjAyNDEwMjVfMjky/MDAxNzI5Nzg1OTkxOTk5.Ztjcpdru37gKkyz5Hr9_wAhlxIhcMbK1NCHRnB1IGhgg.GKA_QfxWGhKNH7YuRXZlGDBenNzO4OYEsa-Q84Jd-gUg.JPEG/5FC86FAB-D728-4674-A4AA-3990BC5F124A.jpeg?type=w750_q95
진주시 백번집,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_264%2F167844805092854qwB_JPEG%2F1678448032344.jpg
진주시 백조품은오리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241110_105%2F17311870217305fmbL_JPEG%2F1000033878.jpg
진주시 버거스테이지진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_89%2F1652076107358S4sqb_JPEG%2F20220509_144836_%25281%2529.jpg
진주시 버거킹진주경상대점,https://pup-review-phinf.pstatic.net/MjAyNDExMDFfMTI5/MDAxNzMwNDQ5ODc4Mjkw.QFGU_GwWkSLOvWDLHmGzJ4xbqiFCQdIJXKknzMWhMJYg.uzEqJfFa5NnHdulwV3SPlSEN1I17iTonQgop7usnNNAg.JPEG/D47F9239-A843-408C-81D6-C93471CDCEC2.jpeg?type=w750_q95
진주시 번개포차,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240227_118%2F170898482338421aH5_JPEG%2FIMG_9004.jpeg
진주시 벌집삼겹살,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210512_283%2F1620812262015vpNM4_JPEG%2F-JRl__a7MIIfWnaILfQa9ico.jpg
진주시 벌툰진주본점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220604_90%2F1654318190767aAQxO_JPEG%2FLINE_ALBUM_2022.06.03_%25B9%25FA%25C5%25F7_%25C1%25F8%25C1%25D6%25BA%25BB%25C1%25A1_%25BF%25C0%25C7%25C2_220604.jpg
진주시 베네치아(VENEZIA),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210701_62%2F1625112828837gYCCi_JPEG%2FNtUa396SpRu04HSS1zpBXiGe.jpeg.jpg
진주시 베스킨라빈스산업대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg
진주시 보애씨,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211008_106%2F1633670109724f1dvM_JPEG%2F3lo5ClCT0lS1ZUowhMx8vau_.jpg
진주시 복호식당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211026_126%2F16351800675681sNYK_JPEG%2FA51DFhZkTP0toYMsf9dZ6zRQ.jpeg.jpg
진주시 본도시락진주경상국립대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241113_130%2F1731507259993Gm9mN_JPEG%2F2411_%25BA%25BB%25B5%25B5%25BD%25C3%25B6%25F4_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA%2528750x553%25291.jpg
진주시 본죽,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240904_166%2F17254067010086NPfq_JPEG%2F2408_%25BA%25F1%25BA%25F6%25C6%25F7%25C4%25C9_%25C0%25B0%25C8%25B8%25BA%25F1%25BA%25F6%25B9%25E4_%25B3%25D7%25C0%25CC%25B9%25F6%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg
진주시 본죽앤비빔밥진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241029_222%2F1730156617034cs2aj_JPEG%2F2410_%25B3%25D7%25C0%25CC%25B9%25F6%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg
진주시 본토비빔밥,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180822_62%2F1534912138486ROvMH_JPEG%2FbksbJ0k0TjpdZS4tIpTVwZAG.jpg
진주시 봄들식당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221120_16%2F1668904205887KYtKM_JPEG%2F20221118_173607.jpg
진주시 봉구스 밥버거,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_179%2F14410422023615yYwo_JPEG%2F32874950_0.jpg
진주시 봉구스밥버거,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190420_294%2F1555722487688fc9o9_JPEG%2FI0pBlilzrByEfD2JkjaRXAN6.jpg
진주시 부산돼지국밥,https://pup-review-phinf.pstatic.net/MjAyNDEwMjhfNTUg/MDAxNzMwMDc0MjY0NDM4.Y_aYwKNNAGhvh01dzw0CXImq4u0afmvCNUnxAx9Y7IMg.f4vGTBKBUYl1NxAQ0hZBsJSBRLaXW9r-0evjlFXe_UMg.JPEG/1000013726.jpg.jpg?type=w750_q95
진주시 부산돼지국밥,https://pup-review-phinf.pstatic.net/MjAyMzEwMTlfMTA2/MDAxNjk3NjY2ODQ4MTI5.jFAjyKlq9VBbr_WfA2z2nqI85gw7i9I5ncHIA22AGTAg.PnBluApWEyKT6ryA6OCmweRKMLyX_F-gIlW4iII5wGMg.JPEG/upload_72213901d4a78864135350b00dfaa51e.jpeg?type=w750_q95
진주시 부산물회,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyNDExMTNfMTc4%2FMDAxNzMxNDUyMTUzMTIz.vzRm-bPokBsFXJw-keWEQLYQzrOPo9LFiY3_i8OHgCkg.cNFHp0SqH1zrlVEEyKu7yMer-3iQw-5QWdThlv_qedkg.JPEG%2Fimage_1.jpg
진주시 부산분식,https://pup-review-phinf.pstatic.net/MjAyMzAzMDRfMTMx/MDAxNjc3ODg1OTAzMTcz.sP3zDm3kEuEPZZYkgzf_AwEpXmYF6kOMGinZrTHTBlog.LwFq2UuOP89M8U4kz49lTyiRFpPbo2xTkwDBkB6E5r0g.JPEG/1677885878713.jpg?type=w750_q95
진주시 부산장어,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_221%2F1562119653121b1fl7_JPEG%2FAMmRSOjBcThX0tBacQM85P79.jpg
진주시 북경양꼬치,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180210_190%2F1518260046419GDp0x_JPEG%2FSvtMIzreTl1ajY9uYxjGKBnB.jpg
진주시 분식쌀롱 가호점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_61%2F1689212413713B4LmA_JPEG%2FKakaoTalk_20230405_181405192_03.jpg
진주시 불돈생돈산업대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_102%2F1592028662260XxN72_JPEG%2Fqhkbd4tIFUSQuiE3xidWSkYp.jpeg.jpg
진주시 불막열삼 경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220822_194%2F1661141702303Ym6Js_PNG%2F%25BB%25FD%25B8%25B7%25C3%25A2.png
진주시 불막열삼 신진주시티가좌점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240615_87%2F17184144635572duOv_JPEG%2F1000014627.jpg
진주시 불막열삼 진주칠암점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240823_58%2F1724399647328Etlzr_PNG%2F%25BC%25D2%25B0%25F6%25C3%25A2_%25280%2529.png
진주시 붐비나분식,https://pup-review-phinf.pstatic.net/MjAyNDEwMDZfMjM5/MDAxNzI4MTc2NDY5ODcy.5vzT68jU_XRSq_HxjatjKy64ZIz9B-zZvket5KdK1ekg.GJ8jM58HjNQgn9RlRbcGnoagTTXBDIKqULBCZYP4nyUg.JPEG/20241005_123957.jpg?type=w750_q95
진주시 붕호땅,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230827_114%2F1693120953368FcneO_JPEG%2F20230211_121453.jpg
진주시 브라운핸즈 라키비움 진주엠비씨점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_212%2F1686120302077bkX8S_JPEG%2F739CBED0-214B-4B8E-BE91-6A554079F0E8.jpeg
진주시 브런치 앤 딘치,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240601_210%2F17172141160821hYPK_JPEG%2FIMG_6868.jpeg
진주시 블랙폼,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240901_173%2F1725190318838pDVxS_JPEG%2F962F106E-740D-476A-A23F-04C3918316AD.jpeg
진주시 블루리본컵케익(BLue RibBon CuPcAkEs),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241011_56%2F1728648402352KAldO_JPEG%2FIMG_4995.jpeg
진주시 블루포트 연암공대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240822_25%2F1724294735618F182Q_JPEG%2F%25BA%25ED%25B7%25E7%25C6%25F7%25C6%25AE%2528%25BD%25C5%25B1%25D4_1%2529_%25C1%25A4%25BB%25E7%25B0%25A2%25C7%25FC.jpg
진주시 블루포트경남과학기술대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240822_25%2F1724294735618F182Q_JPEG%2F%25BA%25ED%25B7%25E7%25C6%25F7%25C6%25AE%2528%25BD%25C5%25B1%25D4_1%2529_%25C1%25A4%25BB%25E7%25B0%25A2%25C7%25FC.jpg
진주시 블루포트진주경상국립대학교병원점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240822_25%2F1724294735618F182Q_JPEG%2F%25BA%25ED%25B7%25E7%25C6%25F7%25C6%25AE%2528%25BD%25C5%25B1%25D4_1%2529_%25C1%25A4%25BB%25E7%25B0%25A2%25C7%25FC.jpg
진주시 비가오는 날엔,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180912_164%2F1536755605617Oqo0Y_JPEG%2FD87LkK7a7yN-Aqr1PrXsYOdu.jpg
진주시 비금,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200215_241%2F1581770683902z1psj_JPEG%2FlN9mUJwy-HxcZilPzypUSXVg.jpg
진주시 비비큐 신진주역점 (BBQ),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241111_127%2F17312942506581T0BP_JPEG%2F%25BA%25AF%25BF%25E4%25C7%25D1_%25BF%25C2%25B6%25F3%25C0%25CE%25B8%25C5%25C0%25E5_%25B8%25DE%25B4%25BA_1.jpg
진주시 비비큐 치킨앤비어(칠암점),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241111_127%2F17312942506581T0BP_JPEG%2F%25BA%25AF%25BF%25E4%25C7%25D1_%25BF%25C2%25B6%25F3%25C0%25CE%25B8%25C5%25C0%25E5_%25B8%25DE%25B4%25BA_1.jpg
진주시 비비큐치킨가호점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241111_127%2F17312942506581T0BP_JPEG%2F%25BA%25AF%25BF%25E4%25C7%25D1_%25BF%25C2%25B6%25F3%25C0%25CE%25B8%25C5%25C0%25E5_%25B8%25DE%25B4%25BA_1.jpg
진주시 비비피씨방 개양점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230511_266%2F1683816605514CQfd9_JPEG%2FBB_%25B8%25B6%25C5%25A9.jpg
진주시 비샤몬텐,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 비에이치씨(BHC)신진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_123%2F1730332951933iczwg_JPEG%2F%25B6%25F3%25C0%25CC%25BD%25BA2%25C1%25BE%25C0%25CC%25B9%25CC%25C1%25F6.jpg
진주시 비에이치씨강남점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_123%2F1730332951933iczwg_JPEG%2F%25B6%25F3%25C0%25CC%25BD%25BA2%25C1%25BE%25C0%25CC%25B9%25CC%25C1%25F6.jpg
진주시 비에이치씨경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_123%2F1730332951933iczwg_JPEG%2F%25B6%25F3%25C0%25CC%25BD%25BA2%25C1%25BE%25C0%25CC%25B9%25CC%25C1%25F6.jpg
진주시 빅스타피자 진주강남점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_177%2F1688546586350Stv65_JPEG%2F%25BA%25F2%25BD%25BA%25C5%25B8%25C7%25C7%25C0%25DA_%25BD%25C5%25B1%25D4%25B7%25CE%25B0%25ED.jpg
진주시 빌레이(Belay),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230304_246%2F1677856367957RMOqh_JPEG%2F2CBA2A05-A1D4-4E01-A851-974224E849B4.jpeg
진주시 빽다방 진주경상대후문점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220401_267%2F1648740176466iPKT1_PNG%2F%25C4%25B8%25C3%25B3.PNG
진주시 빽다방진주과기대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_259%2F15488329671100fd5P_JPEG%2Fewy0Tc3qr3CFI0BGE_dc3pMG.jpeg.jpg
진주시 빽다방진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240718_300%2F1721273663916hFuhc_JPEG%2F1000005492.jpg
진주시 빽보이피자 진주가좌점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241002_181%2F1727828803402uWsAe_JPEG%2F%25C5%25F5%25BF%25F2%25B9%25D9.jpg
진주시 사건의장소,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240131_216%2F1706679606907gRlxl_JPEG%2F4B2999E3-F1B6-4270-A3C6-37E9BB6736B6.jpeg
진주시 사운드가든,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240409_260%2F1712621237469UCmOW_JPEG%2F8D497513-8588-4D26-90B9-9716508B7522.jpeg
진주시 사월주가,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 사천냉면,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220310_151%2F1646896480971YBhoM_JPEG%2FKakaoTalk_20220227_201800935_%25281%2529.jpg
진주시 산대쭈꾸미,https://pup-review-phinf.pstatic.net/MjAyNDA0MDlfMjIw/MDAxNzEyNjEzNTg3MjI0.w7Tn4_plVonzLzx186pH08_zGPY2DzM_S9Tv-jf7sh8g.0xoERrfG4eG32KcyyI0il25fvrIMlJw2MbxZ1T0BpEgg.JPEG/20240408_182820.jpg.jpg?type=w750_q95
진주시 산들호프,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 산울림식당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_279%2F1548674481667ArUsM_JPEG%2FkpA1EJ1RgY9q628KN_NOFBIX.jpg
진주시 산청식육식당,https://pup-review-phinf.pstatic.net/MjAyMzAxMDJfMjMy/MDAxNjcyNjUyNTY0NDc5.xen553AL-hRfV6qOovDbmHNCj1Ol80IOOfyvuSTDpmQg.xy0Xko5YkwjgNAUF8IyuH7qr_X80VTtt3yxFZ60T5VMg.JPEG/D5C01C1E-CA76-4388-BA43-5BB3AF68D826.jpeg?type=w750_q95
진주시 삼삼밀면,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200406_95%2F1586159163605BrHCp_PNG%2F3E9JwrQbl3EDJ_BI1QkhUE2j.png
진주시 삼성패밀리뷔페 돌잔치전문점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241106_76%2F1730862107018bB4FM_PNG%2F%25C1%25A6%25B8%25F1%25C0%25BB_%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-002.png
진주시 삼천포실비,https://pup-review-phinf.pstatic.net/MjAyMzEyMjBfMTQ4/MDAxNzAzMDU3NDg2OTAw.lgq2SOPpcMF09Ldb6xkJptVomvc_0dca6CL5tDrqF9Ag.-W3jb9QtlzczxR3TV7VVQTREvOjgQlySWOjsi9N354Eg.JPEG/20231219_183158.jpg.jpg?type=w750_q95
진주시 삼호반점,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 상남자키친,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170303_94%2F1488522134522b8N24_PNG%2F186252577643685_1.png
진주시 상림기러기,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240420_27%2F1713581959719jFl5M_JPEG%2F1713581706815.jpg
진주시 상하이,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_213%2F1547809934837kO0nA_JPEG%2FpPtkkUTZV8Tgq6Uepp_hTchh.jpeg.jpg
진주시 새마을식당,https://pup-review-phinf.pstatic.net/MjAyNDA5MDlfMyAg/MDAxNzI1ODc3NjIxMDc5.IRo0lNXcXugnlQx5gq6cy6tJpmftsBCD_eO3JBMrOCsg.kU97rst44HU8Iyr07hELJymTy3BR3_Eg-Bl1gRGfVqog.JPEG/1C82B28A-0FF2-449D-8593-5F27A6E57D0B.jpeg?type=w750_q95
진주시 색다른밥,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240705_259%2F17201794737664mSoq_JPEG%2FKakaoTalk_20240629_205201256_01.jpg
진주시 샌드데이,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_62%2F1548824949546dLv30_JPEG%2Ff2x7LZYubmpuEoCLxJKi9e7S.jpg
진주시 샐러든,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_125%2F1698301661810Bvpjz_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-003_%25281%2529.jpg
진주시 생활관관리동카페(생활관카페테리아),https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 샤블리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210123_287%2F16113399602708gsDr_JPEG%2FJsNsRt2faoqP45ZsAr_dV4FJ.jpg
진주시 서요 경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240403_42%2F171215045429904Ihf_JPEG%2FIMG_8954.jpeg
진주시 서울냉면,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240518_106%2F1716031874059Ud5Qq_JPEG%2F3069F129-D89D-4333-8CA7-CEA77E771A37.jpeg
진주시 서울설렁탕 경상대점,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 선학식당,https://pup-review-phinf.pstatic.net/MjAyMzA2MTdfNzAg/MDAxNjg2OTg0ODgxMzIx.5NB0W6P5YduBiBImb7vDhqYpkNrKxpLw8WbeVeftF1sg.NPL599prL0w8utGtlxcBmI5pvQVyxBoLHh-qRIDx6FUg.JPEG/20230617_145017.jpg?type=w750_q95
진주시 설빙(경상대점),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_59%2F1441108510408dYj7J_JPEG%2F156366554075893_0.jpeg
진주시 성아콩세상웰빙밥상,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200708_286%2F1594181658439EWo6T_JPEG%2FT2O6uwv2A7VHDDWE16zn9IL-.jpg
진주시 성진관,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190708_56%2F1562590909898F6fV2_JPEG%2F89zDUkJ2IRw7UkmRYhLMDGHp.jpeg.jpg
진주시 세렌디피티(SERENDIPITY),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240517_58%2F1715946795024vFtCh_JPEG%2F068AEED0-F8F0-46F0-AF3E-4393AF338A72.jpeg
